feature_id,explanation
66041,"Tokens describing abstract concepts or qualities, often related to human experience or existential themes."
66145,"Tokens ""something,"" ""up,"" and capitalized ""J"" in contexts suggesting action, recommendation, or special significance."
66240,Tokens that resemble uncommon or altered forms of proper nouns or brand names.
66247,"Tokens indicating specific conditions or circumstances, often in phrases like ""times of"" or describing adversity."
66290,"Tokens describing specific objects, locations, or actions often with a distinct contextual focus."
66366,"Tokens indicating referencing or highlighting information in discussions, notes, or observations."
66654,"Formal or archaic language in specific contexts, often involving religious or professional terminology."
66824,Words related to the human body or physical sensations.
66866,"Words related to sound, motion, or anatomical parts in creative or descriptive contexts."
67170,"Tokens related to ambiance, atmosphere, or mood in descriptive or thematic contexts."
67338,"Words denoting imitation or replication actions such as mimic, emulate, or replicate."
67372,"Verbs or prepositions indicating causation, action, or movement in a purposeful or significant context."
67478,"Verbs ending in ""ing"" related to exploration, problem-solving, or technical processes."
67503,"Tokens tied to nuanced or decorative modifications such as italics, accents, defaults, or spatial relationships."
67568,"Tokens related to hesitation or caution, especially ""rush into"" and ""fatal""."
67639,"Tokens ""it"", ""gien"", and ""olding"" in contexts emphasizing thrill, hygiene, or tradition."
67698,"Singular nouns often referencing specific objects, persons, or abstract concepts in relational or descriptive contexts."
67730,"Tokens representing specific roles, materials, or actions related to functionality or structure."
67763,"Verbs ""operate"" or ""operates"" describing functional actions or systems."
67765,"Tokens related to significant changes, global concepts, or notable events and figures."
67776,"The token ""time"" in contexts referring to a first experience or occurrence."
67792,"Rare suffixes in words, often from technical, formal, or specialized contexts."
67870,"Tokens indicating attribution or accompaniment, such as ""with,"" ""he,"" and ""says."""
67909,Proper nouns referring to U.S. cities or locations.
67944,"Words related to physical or emotional purification or removal, often indicating tension or toxins."
67945,"Verbs related to impactful actions or revival, often conveying energy or transformation."
68029,"Words implying challenges, tasks, or abstract concepts like issues, parts, approaches, moments."
68081,"Functional words introducing clauses or phrases, often used in explanations or descriptions."
68245,"The token ""future"" in contexts discussing wise investment or planning for long-term goals."
68332,"Proper nouns or unique terms often linked to locations, professions, or activities."
68484,"The preposition ""from"" in contexts of saving or rescuing from harm or danger."
68520,"Abstract or impactful nouns describing qualities, actions, or states that evoke significance or attention."
68606,"Proper nouns in cultural contexts, especially ""Family Guy""."
68652,"Technical or formal terms related to structured systems, processes, or implications."
68819,"Tokens forming parts of compound words or suffixes, often technical or descriptive in nature."
68868,"Religious or scriptural verbs, often conveying speech, instruction, or representation."
69034,"Tokens describing progress, innovation, or transformation, often tied to technology or societal change."
69056,"Words related to physical manipulation or transformation, especially ""fold"" and its variations."
69262,Medical terms specifically related to inhalers or their usage.
69273,"Adjectives denoting dominance, efficiency, or inclusion within hierarchical or functional contexts."
69340,"Words associated with physical sensations, well-being, or pests."
69381,"Verbs describing actions or states transitioning or occurring, often in informal or reflective contexts."
69557,"Prepositions or verbs indicating attachment, possession, or adhesion in practical or explanatory contexts."
69832,"Proper nouns, especially names or specific places associated with unique or notable entities."
69860,"Tokens related to sipping, flowing, and forecasting actions or states."
69908,"Tokens related to ""color"" or ""colors,"" often in contexts of design, style, or visual elements."
69943,Tokens conveying abstract qualities or actions often tied to intellectual or moral contexts.
70063,"Words conveying emotional states or sensory actions like ""feeling"" or ""witness""."
70305,"Words related to physical processes or mechanisms, especially involving transfer, movement, or intake."
70307,Proper nouns or uncommon words related to locations or specific entities.
70309,"Tokens immediately following an opening parenthesis or the word ""is""."
70520,"Tokens representing groups or subsets of people, often introduced by ""those""."
70529,"Words related to physical states or attributes like pain, weight, or elevation."
70656,"Words signaling sequence, inclusion, or transition, such as ""last,"" ""part,"" or ""to."""
70745,"Tokens related to actions or reactions often involving verbs like ""go,"" ""eat,"" or ""booed."""
70843,"Tokens related to criminal consequences or harm, such as jail, chasing, bite, pursued."
70847,"Words describing physical bulging veins or objects with visible, protruding features."
70908,"The token ""regarding"" in contexts of addressing questions or concerns."
71062,"Tokens related to specialized terminology or distinct objects like omics, geometry, ocean, and district."
71075,"The token ""mind"" in contexts discussing mental engagement or focus."
71118,"Tokens within or resembling fragmented words, often mid-word completions or rare morphemes."
71139,"Common verbs indicating actions, thoughts, or speech in narrative or descriptive contexts."
71271,"Functional words indicating relationships or connections, such as ""of"" and ""and""."
71279,"Words denoting conflict, separation, or resistance within societal or structural contexts."
71301,"Adverbs indicating infrequency or minimal degree, often modifying actions or events."
71311,"Words related to financial gains or countdowns, often signaling anticipation or rapid outcomes."
71317,Abbreviations in uppercase typically used in formal or organizational contexts.
71339,"Tokens referring to physical spaces, objects, or actions with distinct, functional characteristics."
71446,"Words indicating positive or negative emotional states, e.g., ""Fortunately"" or ""apprehensive""."
71487,"Tokens related to legal or financial terms, often ending with ""imony"" or associated with formal arrangements."
71578,"Tokens signaling causality, necessity, or reasoning in contexts of explanation or decision-making."
71628,"Tokens indicating transformation, enhancement, or alteration, often with a creative or progressive connotation."
71696,Nouns referring to specialized objects or concepts in distinct contexts.
71698,"Specific abbreviations, titles, or identifiers often in technical, formal, or structured contexts."
71732,"Prepositions ""of"" and ""trunk"" in contexts describing location or possession."
71760,"Tokens representing distinctive items or concepts central to a context, often conveying importance or key roles."
71825,Tokens related to earning or making extra money in casual or instructional contexts.
71860,Tokens referring to numerical values or measurements within a specific context.
71915,"Tokens related to time, frequency, or duration in descriptive or procedural contexts."
71958,"Common conversational words or phrases indicating inquiry or anticipation, often involving ""are"" or ""treat""."
72131,"The token ""you"" in contexts suggesting personal empowerment or potential."
72143,"Specialized terms or concepts related to civic activities, accessibility, or design practices."
72343,"Medical terminology, especially around diagnoses or treatments."
72346,Tokens representing abbreviations or standalone special characters/numbers in technical or formal contexts.
72502,"Verbs or participles indicating continuity, persistence, or state maintenance."
72524,"Tokens with specialized or formal significance, often in ceremonial, technical, or dedicated contexts."
72566,"Tokens ending in ""ef,"" ""ardon,"" ""zym,"" ""itself,"" ""Applied,"" ""added,"" ""au,"" or ""irical"" in formal or technical contexts."
72628,Tokens related to acquisition or technical measurement units.
72633,"Tokens related to light phenomena, names, or contact-related terms often beginning with ""Lo,"" ""fluor,"" or ""photon."""
72641,Singular nouns denoting abstract or specific concepts often tied to decisions or actions.
72670,"Verbs describing actions or states of control, assurance, or influence."
72780,"Rare tokens in technical, quantitative, or niche contexts often involving precision or specialized terminology."
72787,"Comparative words like ""than"" or ""what"" and adjectives suggesting misalignment or misunderstanding."
72802,"Words indicating measurable quantities like ""levels"" or ""storage"" in scientific or technical contexts."
72831,"Tokens representing stylish products, abstract concepts, or specialized categories often in niche or creative contexts."
72860,"Verbs or verb forms implying an action or process, often technical or specialized."
72890,"Action or descriptive words conveying effort, adjustment, or mechanisms for change or improvement."
72919,"Tokens within compound or hyphenated words, often technical or specialized terminology."
72920,"Technical or formal terms indicating abstract concepts, definitions, or structured information."
72982,"Proper nouns, especially geographic locations or named entities like ""Troutdale"" and significant nouns like ""comment""."
73018,"Verbs or adjectives indicating a specific action, state, or suitability in a particular context."
73139,"Abstract or introspective words reflecting personal thoughts, emotions, or character traits."
73153,"Abstract nouns describing roles, tasks, or qualities in professional or evaluative contexts."
73226,"Relational or referential tokens like ""ones"" and ""of"" marking connections or distinctions in context."
73253,"Tokens conveying sudden actions or expressions, often related to speech or physical activity."
73270,"Tokens related to precision, arrangement, or proportions in structured contexts."
73283,"Tokens related to physical actions or establishing something, often with verbs in specific contexts."
73361,"Words related to inheritance or the act of passing assets, especially ""inheritance"" and ""to""."
73478,Proper nouns and compound terms in contexts emphasizing distinctiveness or specificity.
73526,"Words related to compatibility, alignment, or synchronization, often used in descriptive or functional contexts."
73592,"Words or adverbs describing secure or strong placement actions, often with physical emphasis."
73707,"Tokens denoting objects or concepts related to specialized tools, actions, or attributes."
73739,"Tokens suggesting causality or creation, particularly ""then,"" ""something,"" ""things,"" and ""crisis."""
73859,"Verbs implying action or leadership, often in progressive or past tense forms."
73924,"Terms related to specific recreational activities, often involving equipment or physical skill."
73979,"Tokens denoting contrast, absence, or uniqueness in the context of descriptions or actions."
73996,"Words related to physical movements or changes in position, often in health or activity contexts."
74047,"Tokens related to introspection or self-assessment, such as ""reflect"" or ""accountable""."
74069,"The article ""a"" used before nouns in contexts expressing emotional significance or impactful actions."
74121,"Words indicating abundance or plentifulness, often related to resources, landscapes, or opportunities."
74272,Words indicating a brief emergence or minor adjustment.
74365,"Tokens related to unexpectedness, limitations, or filtration processes."
74455,Words related to diving or specific objects/actions in technical or ecological contexts.
74460,"Tokens related to specific measurable outcomes, specialized activities, or distinctive physical components."
74562,"Words indicating auditory warnings or alerts, such as alarms, beeps, noises, and warnings."
74679,"Tokens indicating an enumerated idea or step, often following ""Idea _ 1 =""."
74815,"Prepositions ""of"" or ""to"" in contexts describing relationships or transitions."
74816,"The token ""hang"" in the phrase ""get the hang of it""."
74923,"Tokens indicating actions or references involving pointing, placing, or delivering something."
74950,"Tokens associated with nuanced or distinctive expressions of context, emotion, or individuality."
75120,"Words conveying serenity, peacefulness, or fulfilment in personal or artistic contexts."
75158,"Words related to personal finance, especially ""savings"" and ""inheritance"" in contexts of allocation or investment."
75162,Prepositions or affixes marking transitions or relationships between elements in text.
75174,"Tokens linked to distinct objects or actions, often emphasizing individuality or specificity."
75233,Tokens forming parts of prepositions or compound words in specialized or abstract contexts.
75242,"Words related to health, safety, or physical well-being in practical or instructional contexts."
75249,Tokens related to medical procedures or vaccinations.
75370,Abstract nouns conveying positive or aspirational qualities in specialized or artistic contexts.
75466,"Possessive determiners ""their"" or ""its"" preceding a description of distinctive qualities or benefits."
75484,"Tokens describing physical or emotional discomfort, often within health-related contexts."
75573,Words related to climbing or scaling physical obstacles like walls or mountains.
75609,"Singular nouns related to food, beverages, or health topics."
75617,"Auxiliary verbs and prepositions indicating obligation, negation, or range."
75673,Verbs indicating actions or formal declarations in professional or legal contexts.
75700,"Nouns or adjectives describing specialized or unique materials, objects, or characteristics."
75925,"Tokens describing physical symptoms, especially ""breath"" in contexts of difficulty or feeling shortness."
76050,"Tokens denoting specific actions, qualities, or names often in direct descriptive or narrative contexts."
76061,"Semantically significant nouns or adjectives denoting time, choices, treasures, or processes."
76070,"Words related to opinions, actions, or problems being addressed or discussed."
76085,Verbs expressing intense emotion or physical reactions often involving hesitation or excitement.
76098,"Tokens related to quantities, durations, or structured sets, often involving time or enumeration."
76154,"Tokens expressing hypothetical scenarios, self-description, or theoretical statements."
76155,"Tokens expressing agreement, inclusion, or popularity in social or conversational contexts."
76203,"Words denoting equilibrium or action-based decisions often related to physical, emotional, or conceptual balance."
76204,"Adverbs indicating frequency or recurrence, often modifying verbs related to actions or conditions."
76212,"Tokens ""involved"" or ""into"" in contexts describing participation or entering a new field or activity."
76287,Tokens indicating ordinal rank or specific abstract concepts in structured or descriptive contexts.
76358,"The token ""Observ"" in contexts involving monitoring changes, symptoms, or situations."
76409,"Words related to photography, capturing moments, or artistic poses."
76414,"Abstract nouns denoting constraints, uniformity, or collective events."
76509,"Verbs expressing trust, reliance, or affirmation in declarative contexts."
76568,"Tokens associated with verbs denoting action or change, often in progressive or participial forms."
76579,Verbs or nouns describing transformative actions or states often involving change or concealment.
76582,"Tokens related to measurable physical attributes or environments, like distances, ranges, fibers, appliances, upbringing."
76609,"Tokens indicating physical or conceptual anchoring, positioning, or foundational elements."
76622,"Function words like ""this,"" ""of,"" ""on,"" and ""an"" in contexts emphasizing specificity or connection."
76676,"Tokens related to actions, events, or entities involving elementary schools or law enforcement contexts."
76688,"Verbs or nouns suggesting direction, choice, or movement in abstract or physical contexts."
76761,"Words indicating addition or emphasis like ""Plus"" and ""also"" in contexts of advice or benefits."
76763,"Tokens conveying progression or transitions, such as ""step,"" ""stage,"" or ""day,"" often in structured contexts."
76764,"Tokens implying incompletion, failure, or negative outcomes in abstract or physical contexts."
76766,"Tokens related to transformation or adaptation processes, often with suffixes indicating action or state changes."
76893,"Tokens signaling comparison, choice, or evaluation within explanatory or descriptive contexts."
76976,"Specific nouns related to agriculture, energy, or resources."
77079,"Verbs or pronouns in contexts describing actions, positioning, or emotional states."
77255,"Words describing specific measurements, delicate materials, or artistic ornamentation."
77385,"Tokens emphasizing subtle distinctions, comparisons, or the significance of details."
77396,"Tokens representing ownership, transformation, or definition in contexts of personal or systemic change."
77524,"Abstract nouns indicating processes, states, or qualities often associated with human experience or activity."
77645,"Words describing transformative states, containment, or fixation often with emotional or physical connotations."
77690,"Proper nouns, especially names, often in formal or professional contexts."
77708,"The word ""anything"" in expressions of novelty or first-time experiences."
77709,Verbs implying an action or change directly affecting an object or state.
77827,"Tokens indicating comparison, pricing, or emphasis, often preceding nouns or numerical values."
78031,"Tokens indicating specific attributes or identifiers, such as dates, events, or organizational entities."
78077,"Tokens indicating superiority, distinction, or prominence in a comparative or competitive context."
78131,Tokens related to observing or accessing something at any time or by anyone.
78355,"Tokens that imply ambition, creativity, or exceptional effort within specific contexts."
78391,"Pronouns ""it"" or ""they"" in informal contexts emphasizing actions, qualities, or outcomes."
78478,"Verbs or nouns conveying subtle, abstract actions, emotions, or effects."
78481,"Tokens involving suffixes related to abstract qualities or technical terms ending in ""onic,"" ""ath,"" ""onom,"" or ""ate."""
78541,"Tokens describing specific technical concepts or events, often involving monitoring, precision, or minimal quantities."
78588,"Tokens related to physical sensations, particularly ""sensation"" and ""halos,"" often in medical or descriptive contexts."
78635,"Tokens indicating comparison, degree, or position in context."
78641,"Tokens representing specialized or professional categories, domains, or procedures."
78656,"Tokens related to risk, reimbursement, or tracing, often prefixed by ""re"" or involving specific actions or contexts."
78657,"Specific technical or proprietary terminology like ""formula"" in contexts emphasizing uniqueness or composition."
78711,"Tokens representing specific nouns or concepts related to personal finance, health, or professional roles."
78724,"Singular nouns denoting items or concepts associated with value, action, or societal roles."
78726,"Tokens indicating purpose or necessity, often following ""key is"" or ""have to."""
78744,Tokens related to strict adherence or decisive action in traditional or transitional contexts.
78816,"Verbs or directives implying action, maintenance, or responsibility in instructional or advisory contexts."
79067,Medical or legal terminology and technical jargon in specialized contexts.
79280,Tokens referring to the optic nerve or measurement-related contexts like distance and circuit identifiers.
79325,"Tokens related to physical sensations or health conditions, often implying impact or change."
79361,"Prepositions indicating direction or relation, especially ""to"" and ""up"", in dynamic or descriptive contexts."
79376,Technical or formal terms related to professional certification or qualifications.
79382,"Prepositions ""to"" or ""that"" in contexts indicating necessity or obligation."
79507,"Tokens referring to specific places, abstract concepts, or emphasis in dialogue."
79561,"Specialized or technical terms, particularly in context of unique or functional objects or actions."
79594,"Tokens representing abstract ownership, corporate entities, or directional actions like options or transitions."
79670,"Tokens indicating physical or abstract qualities of stability, structure, or measurable dimensions."
79749,"Tokens referencing specific indoor or outdoor spaces like ""kitchen"" or ""travel"" in practical or descriptive contexts."
79867,"Tokens tied to visualization or realization, especially ""look"" and ""manifest""."
79952,"Adjectives or nouns describing abstract qualities or states with emotional, ethical, or atmospheric significance."
79979,"Prepositions indicating relationships or connectivity, especially ""of"" in technological contexts."
80016,Superlative adjectives indicating the extreme degree of a quality.
80119,Verbs related to relieving or worsening physical or emotional states.
80217,Pronouns or conjunctions in contexts emphasizing personal choice or equivalence.
80367,"Conjunctions ""and,"" ""do,"" or ""I"" in contexts of decision-making or procedural clarification."
80520,"Words denoting specialized functionalities, actions, or tools in specific contexts."
80525,"Verbs indicating proactive actions like ""seeking"" or ""taking on"" in advisory or decision-making contexts."
80587,"Temporal adverbs indicating past states or actions (e.g., ""once,"" ""previously,"" ""had"")."
80909,"Prepositions in formal or structured contexts, especially ""from,"" ""to,"" and compound forms like ""-in."""
80917,"Semantically significant words emphasizing reduction, containment, or outcomes in specific contexts."
81081,"Words related to efficiency and streamlining processes, often in professional or technological contexts."
81157,Tokens describing measurable concepts or traits in health or analysis contexts.
81301,"Tokens ""hard"" and ""in"" in contexts emphasizing effort or leadership."
81311,"Words ending in ""-ation"" or ""-ation-derived"" forms related to events, processes, or actions."
81314,"Tokens related to physical objects or actions suggesting utility or guidelines, often implying practicality or functionality."
81376,"Tokens related to medical procedures, testing, or personal history."
81548,"Common function words in questions or temporal references (e.g., are, ever, year, to)."
81685,"Tokens denoting rarity, luxury, or specialized knowledge."
81700,"Common function words such as ""of,"" ""as,"" and verbs indicating actions or roles like ""take"" or ""handle."""
81748,"Verbs indicating communication or mental processes like ""discuss,"" ""clarify,"" and ""unveil."""
81793,"Hyphenated compound words indicating time, measurement, or categorization."
81876,"Past tense verbs ending in ""ed"" describing actions involving liquid or cleaning."
82016,"Words emphasizing exclusivity or contrast, especially ""just"" in phrases negating simple explanations or comparisons."
82096,"Tokens referring to ""family"" in personal or relational contexts."
82233,"The token ""debt"" in financial decision-making contexts."
82338,"The token ""rely"" in contexts of dependence or trust on advice, methods, or substitutions."
82351,Tokens marking the start of a noun phrase or indicating possession or association.
82539,"Abstract or evaluative nouns indicating criteria, influence, responsibility, or decision-making processes."
82635,"Words indicating significance, like ""trillion"" in financial contexts or ""matter"" in importance contexts."
82663,"Words reflecting personal identity or vocation, often in first-person contexts."
82725,Terms denoting individual human roles or qualities in contexts emphasizing importance or distinctiveness.
82736,"Functional words linking concepts or actions, often prepositions or conjunctions in formal contexts."
82777,Tokens indicating emphasis or specification in formal or structured text contexts.
83006,Medical terms related to managing hypertension.
83016,"Tokens suggesting actions, changes, or events with notable impact or significance."
83033,"Words describing antagonistic actions or attitudes, often involving conflict or negation."
83089,"Words related to physical descent, movement variations, or flowing actions like falling, fluctuating, cascading."
83202,"Tokens within compound or inflected words, often in specialized or less common linguistic contexts."
83255,"Auxiliary verbs (""to,"" ""must,"" ""do"") and pronouns (""me,"" ""her"") in contexts of necessity or personal action."
83363,Body parts or sensory functions often associated with physical conditions or observations.
83367,Words indicating properties or states often used descriptively or categorically.
83473,"Activates on ""live"" in contexts of real-time functionality or performance technology."
83490,"Specialized terms or proper nouns used in technical, artistic, or formal contexts."
83552,Prepositions introducing relationships or connections between entities or concepts.
83596,"Words related to transformative processes or states like ""enzyme,"" ""changing,"" ""missions,"" and ""ated."""
83685,"Words suggesting hesitation or deliberate action, particularly ""wait,"" ""shift,"" and ""switch."""
83715,Tokens representing abstract concepts or actions linked to significance or decision-making contexts.
83775,"Tokens related to ""bottle(s)"" in contexts discussing quantity or specific types of containers."
83850,Verbs indicating initiation or movement of actions or processes.
83910,Tokens conveying positive sentiment or customer satisfaction in marketing contexts.
83917,"Tokens related to obligations, size, or spatial context often in formal or transactional language."
84004,"Action-related words implying movement or activity, often in adventurous or experiential contexts."
84131,"Tokens related to communication methods like ""Fax"" or actions in competitive contexts like ""ride"" and ""racing""."
84155,"Words related to observation or monitoring, such as ""eye,"" ""tone,"" and ""pace,"" in advisory contexts."
84167,"Tokens related to actions or items recommended against in specific contexts, especially ""avoided""."
84416,Tokens related to passing actions in sports or movement through spaces.
84641,"Words describing movement, transition, or physical change."
84921,"Prepositions indicating location or change, particularly ""modified,"" ""off,"" ""the,"" and ""of."""
84939,"Suffixes like ""ness,"" ""ment,"" ""ion,"" or ""y"" forming abstract nouns or adjectives."
85130,"Tokens introducing specific contexts or actions, often preceding specialized terms or decision-related words."
85135,Singular nouns describing objects or concepts with a distinct physical or metaphorical containment property.
85348,"Words indicating prior possession or action, especially ""already"" in contexts of personal finance or health concerns."
85428,"Rare or unconventional verbs, contractions, or foreign-derived terms in informal or narrative contexts."
85454,"Abstract nouns signifying concepts, qualities, or resources within a context of significance or utility."
85477,"Tokens related to ""handmade"" or craftsmanship, often in artistic or descriptive contexts."
85554,"Tokens describing medical symptoms, AI collaboration, or food dishes often ending in distinct suffixes."
85588,"Adverbs, adjectives, or tokens implying frequency, appreciation, or temporal progression."
85661,"Action or process verbs indicating entry, participation, or data input contexts."
85684,Proper nouns and specific terms denoting places or distinct concepts.
85692,"Tokens with hyphens indicating compound adjectives or measurements, and distinct foreign words like ""ha""."
85707,"Tokens related to ""reflect"" in contexts of accuracy, representation, or perception."
85783,"Functional words like ""to,"" ""else,"" ""of,"" or binary choices like ""Yes/No."""
85786,"Tokens indicating specific items or concepts in contexts of value, growth, or presentation."
86118,Tokens related to traffic systems or census data websites.
86278,"Tokens representing names, categories, or identifiers in specialized or formal contexts."
86286,"Tokens related to hobbies, crafts, or specialized activities like DIY or grievances."
86357,"Tokens denoting inclusion, alternation, or gain in contexts of specific actions or attributes."
86369,"Verbs related to naming, describing, or perceiving something."
86420,Words indicating physical or metaphorical depth or resonance.
86637,"Tokens within idiomatic expressions or technical contexts, especially verbs like ""out"" and terms like ""ULA""."
86701,"Tokens representing actions or states of change, progress, or resolution."
86703,"Tokens related to branded terms or adjustable fasteners like ""Velcro"" and operating systems like ""Oreo""."
86811,"The word ""Imagine"" introducing a hypothetical or creative scenario."
86837,Past tense verbs or pronouns in informal or narrative contexts.
86846,"The token ""truly"" emphasizing authenticity or depth in abstract or evaluative contexts."
86857,Singular nouns referencing specific objects or concepts central to the sentence.
86872,"The token ""avoiding"" in contexts suggesting behavioral or lifestyle adjustments."
86982,"Tokens related to fragments, remnants, or parts left over from something."
87104,Tokens signifying action or change with a sense of causality or consequence in the context.
87107,"Words describing organizational or structural units, often plural or technical terms."
87141,"Clothing-related terms, often describing specific styles or design features like zippers, crop tops, or flowing silhouettes."
87251,"Specialized terms or jargon, often related to activities or contexts requiring specific knowledge or equipment."
87466,"Tokens indicating leftover or residual items, often related to antibiotics or medication."
87561,"Tokens implying identity, grouping, or frequency with a social or temporal context."
87597,"Tokens linked to actions or outcomes in artistic, athletic, or emotional contexts."
87642,Words denoting a brief period of time or financial obligation.
87753,"Tokens indicating a future projection or anticipation, often tied to potential growth or value."
87793,"Tokens signifying comparison or distinction, especially ""latter"" denoting the second of two referenced items."
87819,"The token ""dry"" when describing nasal conditions."
87863,"Tokens related to water movement like ""currents"" in contexts discussing surfing or aquatic conditions."
87951,"Tokens denoting emotional states or reactions, often in informal or descriptive contexts."
87996,"Tokens indicating a specific action, state, or duration tied to anticipation or progression."
88000,"The token ""The"" at the start of a proper noun phrase or significant title."
88013,"Tokens related to relocation or movement, especially verbs indicating change of place or state."
88036,"Adverbs or prepositions modifying degree or action, often indicating partial intensity or direction."
88037,"Words indicating quantity, negation, or conceptual understanding in interrogative or explanatory contexts."
88076,"Tokens ending in ""-ion,"" ""-ism,"" ""-cy,"" ""-send,"" or ""-ization"" indicating abstract concepts or transformations."
88118,"Verbs or adjectives describing actions or states related to titles, strokes, or reaching something."
88126,"Specific financial terms like ""down payment"" or abstract positive concepts like ""blessing"" and ""prediction."""
88205,"Tokens starting words related to specific concepts or objects in context, often concise and standalone."
88235,"Tokens conveying uncertainty, alternatives, or alignment challenges in actions or descriptions."
88403,"Prepositions linking clauses or phrases, often establishing conditions, exceptions, or relationships."
88461,"Tokens referencing cell towers, technology brands, or specific identifiers like model numbers or names."
88500,"Tokens describing cleanliness, roles, or structured purposes often tied to formal or evaluative contexts."
88683,Words related to fluctuations or changes in patterns or stability.
88767,"Tokens related to ""managing"" life challenges or providing advice on management strategies."
88770,"Tokens implying physical or emotional states, actions, or conditions often associated with movement or exertion."
88786,"Singular or plural nouns emphasizing significant effects, entrapment, or large-scale quantities."
88872,"Functional tokens ""to"" and ""its"" in contexts of intention, causality, or temporal explanation."
88906,"The token ""average"" when quantifying or summarizing numerical data."
88998,"Proper nouns or names starting with uppercase letters followed by ""o"" as the second letter."
89000,"Tokens ""match"" or ""compare"" in contexts of similarity or alignment."
89231,"The word ""as"" in comparative constructions emphasizing similarity or equivalence."
89260,"Coordinating conjunction ""And"" at the start of a new clause or sentence."
89277,"Occurs on ""th"" when part of an ordinal number representation."
89326,"Verbs conveying sudden or immediate action or change, often in contexts of transformation or movement."
89341,"Verbs or phrases describing transitions, declines, or movement, often implying change or reduction."
89414,Tokens indicating emphasis or specificity in a descriptive or instructional context.
89511,"Comparisons using ""than"" and scientific abbreviations like ""chem""."
89565,"Tokens related to measurable quantities or states, often involving statistics, health, or population data."
89632,"Tokens tied to identity or transformation, often involving ""am,"" ""changing,"" or hyphenated compound words."
89663,"The token ""passes"" in the context of sports statistics or performance analysis."
89687,Tokens marking specific technical or abstract concepts in specialized contexts.
89777,"Tokens conveying extraordinariness or uniqueness, often in idiomatic or descriptive contexts."
89862,"The token ""since"" in contexts referring to temporal comparisons or milestones."
89874,"Tokens related to ordinal numbers, support concepts, or rejuvenation and recovery contexts."
89924,"Common connective words like ""that,"" ""say,"" or ""thing"" emphasizing clauses or transitions in text."
89929,Tokens within compound words or phrases emphasizing size or medical procedures.
89962,"Tokens resembling parts of names or terms with distinct cultural, geographic, or scientific significance."
89997,"Tokens associated with ClickFunnels or technical terms related to winnings, heels, or pacing in specific contexts."
90007,"Tokens representing self-reference or personal reflection (e.g., guess, herself, myself, himself, me)."
90054,"Words related to mobile technology, energy, or action-oriented concepts."
90057,"Tokens related to transformation or classification, especially ""into"" and ""gender""."
90087,"Tokens implying scale, magnitude, or variation in size or extent."
90190,"Words denoting indistinct boundaries or mechanical processes like ""blurred"" and ""suction""."
90219,"Tokens describing handmade or homemade items, particularly crafts, foods, or experiences."
90305,"Tokens denoting transfer, origin, or formal reference often involving documented or quantified information."
90340,Adjectives describing characteristics or actions with a subtle or moderate disruptive quality.
90378,"Tokens referring to specific objects, activities, or attributes related to measurement, cycles, or tracking."
90382,"Tokens describing recurring or recognizable patterns, especially related to behavior or systemic phenomena."
90439,"Abstract nouns related to significant events, states, or transitions."
90506,"Adjectives or nouns indicating distinct qualities, traits, or specialized attributes."
90532,"Adverbs or phrases emphasizing degree or comparison, often conveying intensity or specificity."
90534,Words indicating communication or tagging actions in specific contexts.
90546,"Words describing time, place, or actions in notable or significant contexts."
90607,"Tokens related to mental states or emotions, especially ""anxiety"" and nuanced abstract concepts."
90675,"Tokens tied to describing specific features, attributes, or elements in a contextually notable way."
90701,"Adjectives describing intense emotions or critical states, often related to passion, importance, or difficulty."
90752,"Tokens associated with harm, death, or specific iconic references like Chanel No. 5 and Rolls Royce."
90850,"Tokens indicating methods, tips, or reassurance in problem-solving or advice contexts."
90892,"Tokens related to advanced technologies, especially nuclear and nano contexts."
90998,"Tokens representing actions or states related to delivering, housing, or specific physical activities."
91023,"Tokens representing formal or specific terms often used in technical, organizational, or descriptive contexts."
91151,Words indicating physical boundaries or outer layers in spatial or structural contexts.
91253,"Tokens related to the concept of connection or causality, like ""between"" or ""linked""."
91328,"Tokens ""iste"" and ""independence"" in contexts related to skiing or mobility support."
91371,"Singular abstract nouns often denoting structured content or formal topics like lectures, narratives, or questionnaires."
91431,"Strong emotional or impactful verbs conveying action, control, or intense feelings."
91545,"Tokens denoting actions or states emphasizing exclusion, avoidance, or removal."
91559,"Tokens related to simplicity or fairy tales, especially ""simpl"" and ""Grimm""."
91603,"Tokens representing comparative or descriptive states often ending in ""er"" or ""ier""."
91613,"Words describing minor annoyances or burdens, often in casual or colloquial contexts."
91640,Verbs describing strict adherence or encountering something new.
91687,Tokens related to specific actions or terms in structured or formal contexts.
91700,"Tokens related to financial terminology or trading concepts, such as positions, lines, calls, and critical zones."
91711,"Tokens representing problems, concerns, or remedies often tied to health, impurities, or corrective actions."
91755,"Terms denoting modifications or adjustments, especially in health, chemistry, or systems contexts."
91760,"Tokens referencing individuals, groups, or entities in casual or colloquial contexts."
91774,"Technical or formal terms denoting measurable properties, regulations, or seeking recommendations."
91779,"The verb ""lean"" in contexts of physical movement or balance."
91841,"Tokens conveying exceptionalism, surprise, or rarity in descriptive or evaluative contexts."
91956,"The vowel ""o"" in a standalone or prominent context within a sequence of mixed language tokens."
91979,"Words related to sharing, specifying, or quantifying information in conversational or explanatory contexts."
92236,"Tokens indicating natural phenomena, seasonal changes, or atmospheric elements."
92276,"Tokens denoting sensory or emotional experiences, especially ""massage"" and ""experience""."
