feature_id,explanation
99140,"Tokens conveying assertive or dominant qualities, often in attitudes or gender-related contexts."
99177,Singular nouns representing a specific topic or concern in a formal or problem-solving context.
99340,"Tokens emphasizing definiteness or initiation, like ""the"" or ""start,"" in contexts of roles, actions, or ideas."
99463,"The word ""limits"" in contexts implying unrestricted potential or boundless capability."
99762,The comma after conditional clauses imagining ruling or controlling the world.
99791,Singular nouns related to items or objects in contexts of providing or offering something.
99877,"The token ""justify"" when used in contexts of reasoning or rationalizing actions or strategies."
99945,"Tokens ""to"" and ""-level"" in contexts implying action, purpose, or hierarchical structuring."
100197,Tokens related to domestic roles or designer goods often involving women or traditional contexts.
100470,"Words associated with opposition or disagreement, especially ""dissent,"" in contexts of suppression or intolerance."
100479,"Functional words indicating purpose, benefits, or opportunities in contexts of planning or decision-making."
100604,"The word ""bedside"" in contexts related to caregiving and patient care."
100765,Tokens conveying logical reasoning or guaranteed outcomes.
100793,Tokens denoting authoritative or definitive actions or entities in formal or decisive contexts.
100840,"Tokens indicating financial or operational efficiency, often related to reducing costs or requirements."
100928,"Variants of ""include"" or ""includes"" introducing examples or categories."
101043,"The token ""to"" when suggesting a method or action to achieve a goal."
101174,"Sentence-ending punctuation, especially periods, following statements about societal roles and conventions."
101288,"Abstract or institutional concepts, often in formal or philosophical contexts."
101305,"Tokens related to risk, control, or personal advantage in contexts of safety or strength."
101346,"The token ""liquid"" when referring to nutrient-rich consumables."
101353,Adjectives conveying intensity or strictness in societal or structural contexts.
101405,Verbs indicating action or adoption of ideas or practices.
101537,"The token ""bulk"" in contexts of selling or distribution, emphasizing quantity or large-scale transactions."
101734,Gender-specific terms emphasizing traditional roles or biological distinctions.
102018,"Abstract nouns related to mental focus or cognitive processes like ""use"" and ""attention""."
102202,"Plural nouns ending in ""les"" within contexts discussing financial or entrepreneurial activities."
102379,"Words denoting concepts or traits linked to stability, responsibility, or outdated societal constructs."
102759,"Verbs and adjectives indicating achievement, success, or earning something through action or effort."
102888,"Verbs indicating action or causation, often related to outcomes or processes."
102901,"Tokens tied to suitability, effectiveness, or actions, often in phrases like ""ideal for"" or ""measures taken."""
102912,Words related to engaging or unconventional actions or consequences.
102946,"The token ""single"" in contexts suggesting unity, exclusivity, or centralized systems."
103104,"Tokens signifying unconventionality or reversal in roles, actions, or societal norms."
103130,"The comma following ""Women"" in contrasting phrases like ""on the other hand"" or ""however""."
103135,First-person pronouns in contexts expressing demands or requests.
103272,"Words denoting urgency or self-sufficiency like ""immediate"" and ""independence""."
103294,"Tokens related to managing or improving situations, often involving interpersonal or problem-solving contexts."
103586,Tokens related to wealth accumulation or its impact in a personal or societal context.
103602,"The concept of governance opposing personal views, specifically the token ""governance"" in ideological contexts."
103780,"Tokens linked to practical needs or actions involving time, donations, or urgency."
103920,"Tokens representing physical or investigative actions like ""face"" or ""background"" suggesting direct interaction or scrutiny."
104264,"Singular pronouns or abstract terms implying individuality, adaptability, or unpredictability."
104274,"The definite article ""the"" preceding a noun, often indicating specificity or prominence."
104327,"The token ""to"" when discussing stereotypical roles or capabilities attributed to men."
104692,"The word ""experimental"" in contexts describing costly or advanced procedures."
104782,Comma used in clauses discussing hypothetical or transformative scenarios involving international or systemic changes.
105484,"Tokens representing action or movement toward a specific role, choice, or experience."
105598,"Prepositions in comparative or prioritization contexts contrasting actions, values, or alternatives."
105609,"Tokens relating to marketing, technology, or acquiring personal data for commercial purposes."
105638,"Tokens denoting control, hierarchy, or enhancement within systems or structures."
105763,"Verbs or nouns in contexts emphasizing reassurance, improvement, or benefits without concern for negatives."
105875,"Tokens denoting significant impact or outcome, often in intellectual, financial, or emotional contexts."
105904,Tokens related to financial gain or profit-driven actions.
105999,"Verbs describing actions or changes involving consumption, advantage, or removal."
106033,Words tied to collective goals or unity in social or organizational contexts.
106138,"The token ""identity"" in contexts discussing gender or social constructs."
106568,"Singular nouns indicating measurable progression or occurrence, often in the context of completing actions over time."
107054,"Common functional words expressing existence, focus, or methods in healthcare or societal contexts."
107504,"Conjunctions or pronouns indicating contrast, possession, or direct address in conversational or reflective contexts."
107513,"Verbs describing transitions or shifts, often linked to movement or changes in roles or positions."
107538,"Adverbs or verbs emphasizing thoroughness, speed, or certainty in actions or processes."
107675,"Tokens ""breadwinner"" and ""="" in contexts emphasizing roles or reasoning."
108009,"Tokens describing stereotypes or societal norms, often with a critical or observational tone."
108163,"Abstract or societal concepts of roles, obedience, or structured interpersonal interactions."
108512,Tokens conveying abstract concepts or transitions in philosophical or ideological contexts.
108766,Singular or plural nouns referring to humans in contexts of societal roles or collective actions.
108808,"Tokens indicating action or change, often in contexts of transformation, leadership, or global concepts."
108958,"The token ""on"" in phrases emphasizing focus or action related to health, performance, or rapid change."
109303,"The token ""faith"" in contexts emphasizing global or unified religious practices."
109395,Singular nouns denoting specific entities or objects crucial to a process or concept.
109502,Tokens marking unconventional or aspirational ideas or breaking traditional roles in societal contexts.
109588,"The tokens ""kind"" and ""sort"" when used to categorize or describe types of situations or arrangements."
109636,Adjectives describing societal norms or constructs as outdated or foundational.
109748,"Abstract nouns linked to organization, profit, or societal norms in a directive or evaluative context."
109755,Words emphasizing power or contrast in societal roles or governance.
110010,Tokens indicating direction or purpose in societal or empowering contexts.
110148,"The token ""ated"" in words indicating accommodation or adaptation."
110166,Words reflecting personal encouragement or self-reflection in emotional or motivational contexts.
110224,"Comparative or contrasting expressions using ""than,"" ""to,"" or ""over"" in evaluative contexts."
110420,"Abstract or value-laden terms related to caregiving, ideology, or symbolic representation."
110701,"Tokens related to human traits, motivations, gender roles, or societal inequalities."
110755,"Words related to personal benefit or advantage, particularly ""gain"" and terms implying self-interest."
111051,"Verbs implying action to comply, receive, or embrace directives or roles."
111505,"Functional words in idiomatic phrases expressing action, conditions, or comparisons."
111512,"The token ""remove"" when used in contexts emphasizing elimination or streamlining."
111543,"The token ""certain"" in contexts implying distinctions or specific qualities."
111651,"Abstract nouns denoting structured systems or domains, often emphasizing separation or synchronization."
111709,"The token ""payroll"" in financial contexts related to taxes or income."
111712,Tokens indicating abstract concepts or intellectual constructs in argumentation or structured reasoning contexts.
111810,Verbs indicating transformative actions or significant changes in healthcare or financial contexts.
112078,Tokens tied to abstract qualities or actions emphasizing social or interpersonal attributes.
112189,"Terms related to speculative financial activities or digital assets like gambling, trading, cryptocurrencies, and currency."
112381,"Terms related to gambling, quick wealth schemes, or promises of high payouts."
112445,"Verbs or nouns indicating action, change, or stimulation in impactful or dynamic contexts."
112579,"The token ""suffer"" in the context of personal harm or adversity."
112739,"The token ""the"" when following a colon or marking a specific ignored or overlooked subject."
112764,"Tokens related to competitive or acquisitive actions like winning, gaining, or adopting resources or positions."
113116,"Tokens suggesting redundancy or absence of necessity in actions, roles, or systems."
113513,Tokens indicating specific selection or emphasis within a sentence.
113570,"The token ""Do"" in contexts suggesting action or directives."
113634,"Words implying control or power imbalances, such as ""oversight,"" ""exploitation,"" or ""manipulation."""
113664,"Tokens emphasizing strict adherence to societal norms or traditional roles, often with rigid or prescriptive connotations."
113713,Verbs implying removal or cessation of negative conditions.
113750,"Words conveying inherent or intrinsic qualities, particularly ""innate,"" ""intrinsically,"" and ""innately."""
113959,"Tokens marking contrasts, comparisons, or specificity in arguments or statements."
114093,"The token ""the"" preceding nouns in hypothetical or speculative statements."
114125,"Abstract nouns tied to societal roles or sustainable practices, often emphasizing independence or responsibility."
114167,"The token ""supplement"" in contexts discussing health or energy enhancement."
114403,"The token ""clear"" when emphasizing roles, responsibilities, or distinctions in structured or societal contexts."
114892,"Modal verbs or adjectives expressing capability, possibility, or timing."
115078,"Negative contractions like ""aren't"" and ""don't"" in informal advisory or explanatory contexts."
115091,"The token ""signs"" in contexts implying warnings or persistent indicators."
115120,"Verbs denoting action or intention related to progress, fulfillment, or support."
115300,"Adverbs describing frequency, expectations, or typical behaviors in contexts related to societal roles or health."
115309,"Words indicating action or focus on specific tasks or concepts, often with a sense of intentionality."
115369,Tokens marking emphasis or importance within abstract or evaluative contexts.
115472,"Technical or specialized nouns and prepositions in contexts of design, efficiency, or structured activities."
115569,"Words denoting fatigue, exhaustion, or stress in personal or emotional contexts."
115655,"The token ""u"" in a word describing unsuitability."
115665,"Variants of the verb ""make"" in contexts of creation or transformation."
115719,"Words denoting suitability or alignment in roles, often tied to societal or gender contexts."
115798,"Abstract nouns tied to justification or interpersonal interaction, conveying reasoning or relational context."
115907,Tokens related to maximizing efficiency or improvement in systems or dynamics.
115970,"The token ""money"" in contexts involving earning extra income, often through unconventional or personal means."
116019,"The conjunction ""and"" connecting distinct groups or concepts."
116179,"Words indicating global or universal scope, often related to policies or systems."
116239,"The token ""like"" following ""sounds"" in contexts describing perceptions or interpretations."
116297,"Adjectives or descriptors implying breadth, inclusiveness, or extent in contexts of diversity, scope, or results."
116408,"Tokens related to allocation, provision, or management of financial resources or support."
116728,"The indefinite article ""a"" used before singular nouns."
116807,Emphasis in text indicating a complete or extreme transformation.
116907,"The conjunction ""and"" connecting two actions or ideas."
116923,"Tokens ""this"" and ""these"" in explanatory clauses emphasizing causality or logical consequence."
116964,Tokens linked to abstract concepts or intellectual activities in formal or analytical contexts.
117544,"Abstract or formal words related to obligations, requirements, or processes."
117575,"The token ""ing"" in a word describing a specific action or process."
117622,"The token ""engage"" in contexts suggesting involvement in unethical or questionable activities."
117773,"Prepositions ""on"" and ""until"" in contexts of action or emotional withholding."
117801,Abstract terms describing inherent qualities or essential differences in philosophical or societal contexts.
118123,"Contractions indicating ""have"" in conversational or conditional statements."
118150,"Terms related to detoxification, action, or subjective judgment in health, decision-making, or emotional contexts."
118206,"The possessive pronoun ""your"" in motivational or self-improvement contexts."
118211,"Words associated with fraudulent schemes or deceptive practices, especially ""scam"" and related terms."
118287,"Words related to authority or decision-making roles like ""leadership,"" ""management,"" and ""positions."""
118333,Singular adjectives describing the present state or condition in a technological or temporal context.
118396,"The token ""Ġruler"" in contexts describing authority or leadership roles."
118494,"Tokens related to abstract societal roles, structures, or emotional and gender affiliations."
118666,"The preposition ""at"" indicating location or position."
118699,"Tokens emphasizing singularity or exclusivity in societal structures or roles, e.g., ""one,"" ""remain,"" ""distinct."""
118752,"Adjective ""possible"" in contexts emphasizing the extent or scale of an action or object."
119127,"Negation words indicating lack of action or absence, like ""not"" or ""won't""."
119511,"The token ""out"" in contexts suggesting exploration or trying something new."
119662,"Abstract nouns indicating challenges, expectations, or dynamics in structured or competitive contexts."
119666,Abstract nouns related to removal or foundational changes in systems or perspectives.
119926,"Tokens related to ""activity"" or ""activities"" in contexts suggesting engagement or recommendation."
119974,Adjectives or verbs conveying opposition or transformation in societal roles or processes.
120190,Words conveying disruption or deviation from norms or stability.
120354,Common function words or determiners in syntactically simple or directive contexts.
120466,"Abstract or impactful nouns related to control, pressure, or societal dynamics."
120921,"Positive abstract nouns related to unity, fulfillment, or cohesion in societal or systemic contexts."
121061,"The token ""win"" within the phrase ""bread winners"" referring to primary earners or providers."
121599,"The token ""orpor"" within the word ""corporations"" discussing large-scale business entities."
121900,"Abstract or formal nouns related to beliefs, areas, or systems often conveying structured or intellectual contexts."
122243,"The word ""be"" in contexts emphasizing focus or primary intent."
122266,"The token ""how"" used in philosophical or reflective contexts."
122603,"The indefinite article ""a"" preceding a noun or phrase indicating a conceptual or thematic focus."
122739,"Verbs indicating actions of change, exchange, or redistribution."
122842,"The token ""order"" in contexts discussing global governance or resource management."
123023,"Verbs or adjectives indicating action, establishment, or foundational concepts in professional or societal contexts."
123055,"Adjectives describing positive traits or qualities, often related to harmony, capability, or complexity."
123110,Tokens reflecting subjective judgment or permanence within societal roles or concepts.
123284,"Tokens introducing explanatory phrases, particularly ""to"" and ""how""."
123294,"The token ""the"" when it emphasizes pushing boundaries or challenging what is considered possible."
123307,"Tokens indicating direction or adherence, such as ""by"" or ""follow,"" suggesting rules or principles."
123514,"Verbs conveying strong action or change, often in authoritarian or transformative contexts."
123568,Words emphasizing similarity or hypothetical constructs in context.
123580,"Words related to concepts of change, disregard, or importance in abstract or ethical contexts."
123989,"The token ""view"" following the phrase ""In my"" expressing personal opinion or perspective."
124096,"Medical or scientific terms related to diagnosis, treatment, and conditions."
124190,"The infinitive marker ""to"" preceding a verb suggesting future actions or intentions."
124238,"Words signifying authenticity or evaluation, such as ""true,"" ""truth,"" or ""weighing."""
124279,"Adverbs or modifiers emphasizing totality or extent, like ""completely"" or ""further""."
124327,"Abstract or evaluative adjectives describing ideal states, reasons, or unnecessary elements."
124380,"Abstract adverbs or adjectives suggesting improvement, efficiency, growth, or effectiveness."
124446,Words indicating possession or conjunctions in informal negative or conditional contexts.
124457,Tokens indicating suppression or control in authoritative contexts.
125047,"Words related to financial gain or priority, often in contexts of quick or strategic outcomes."
125155,"Activates on abstract concepts related to governance, policy, or societal structure."
125208,Coordinating conjunctions linking clauses or ideas in formal or argumentative contexts.
125357,Pronouns introducing explanations or reasoning.
125596,"The definite article ""the"" used before a noun in hypothetical or imaginative scenarios."
125622,"Function words indicating relationships or dependencies, specifically ""for,"" ""that,"" ""of,"" and occasionally ""virtual."""
125793,"The verb ""use"" in contexts involving tools or means of action."
126005,"Abstract or philosophical terms reflecting ideals, principles, or paradigms."
126110,"Tokens associated with centralization, control, or necessity in societal or organizational contexts."
126252,"The word ""center"" in contexts emphasizing domesticity or centrality in a conceptual or physical domain."
126278,"Suffixes signaling the conclusion of complex actions or states like ""duplicates,"" ""seated,"" or ""ishing."""
126281,"The token ""on"" when describing illicit or side activities involving selling or transactions."
126502,"The preposition ""in"" within contexts emphasizing improvement or hierarchy."
126611,Tokens in dialogue or advice contexts suggesting dissatisfaction or attempts to address relationship or emotional issues.
126677,"The word ""equality"" in contexts discussing activism or social justice."
126865,Tokens related to quick profit schemes or unethical practices.
127152,Coordinating conjunctions linking clauses in sentences.
127252,"Abstract comparisons or examples introduced by ""as,"" ""encouraging,"" or ""like"" in explanatory or illustrative contexts."
127518,"Sentence-ending punctuation marks, especially periods and closing parentheses."
127572,Verbs implying action or effort related to earning or obtaining money.
127593,"Verbs or prepositions in contexts implying judgment, assignment, or deliberate action."
127651,Tokens conveying assertiveness or suitability in roles or actions.
127654,"Adverbs expressing consistent frequency or persistence like ""always"" and ""still""."
127655,"Functional words indicating purpose, action, or condition in specific contexts."
127842,"Suffixes ""ed"" and ""ages"" in past-tense verbs or plural forms of measurements."
127847,"Tokens indicating necessity or obligation, often tied to decision-making or prioritization contexts."
127893,"Abstract nouns or verbs indicating control, influence, or operation in contexts of authority or functionality."
127932,Verbs or adjectives indicating purposeful action or impactful change.
127937,"Tokens at the end of sentences or clauses, often involving reflective or concluding statements."
127984,"Singular nouns implying communication, roles, or actions central to a scenario."
128130,Prepositions in formal contexts emphasizing focus or advice.
128667,"Adjectives or nouns related to time, human roles, or long-term/short-term contexts."
128884,"The token ""nature"" when used to signify intrinsic qualities or intentions in societal contexts."
128949,"Tokens ""'re,"" ""to,"" or ""how"" in contexts emphasizing actions or roles associated with quick results or optimization."
128952,Possessive pronouns or hyperbolic adjectives emphasizing personal importance or immeasurable qualities.
129181,"The possessive pronoun ""your"" in contexts implying personal responsibility or ownership."
129245,Tokens related to universal or standardized frameworks in abstract or global contexts.
129428,"Singular abstract nouns emphasizing personal growth, emotional experience, or deliberate action."
129620,Verbs expressing personal action or cognitive engagement in a philosophical or supportive context.
129704,"Words conveying positive sentiment, particularly in contexts of evaluation or prioritization."
129905,Adjectives describing simplicity or exclusion in context of solutions or distinctions.
129926,"Verbs implying cognitive or consultative processes, often within a decision-making or intellectual context."
130338,"Tokens related to financial gain or income generation, especially ""earn,"" ""investment,"" ""earning,"" and ""lending."""
130413,"The token ""term"" referring to time periods in financial or strategic contexts."
130549,"Tokens related to professional achievements or societal roles, often emphasizing career or expertise."
130603,"The token ""seem"" when expressing subjective judgments or impressions about situations."
130710,"Tokens following a comma in contexts of explanation, sequencing, or transition."
29435,Functional or relational words used in contexts suggesting strategic actions or maximizing opportunities.
