feature_id,explanation
55169,"Words expressing subjective perception or uncertainty like ""think,"" ""realise,"" ""loose,"" ""er,"" and ""ode."""
55341,Specific nouns describing actions or objects in instructional or procedural contexts.
55365,"Words denoting advocacy, representation, or standing up for principles or causes."
55376,"Tokens related to formal events or gatherings like receptions, open houses, or volunteering activities."
55408,"Verbs indicating action, transition, or change, often involving movement or causation."
55429,"Function words like ""an,"" ""of,"" and ""onto"" in transitional or structural contexts."
55446,"Common articles ""a,"" ""an,"" and ""the"" in introductory or explanatory contexts."
55479,"Words related to trust, confidence, or addressing a subject or issue directly."
55520,Abbreviations or acronyms related to US Air Force Bases or federal agencies.
55585,"Abstract or technical terms related to analysis, investigation, or prediction."
55625,"Abstract or aspirational terms reflecting ideals, exclusivity, or societal structures."
55642,Singular nouns related to professional or academic contexts often associated with physical or digital resources.
55706,"Singular nouns representing physical conditions, natural phenomena, or objects typically ending in ""n,"" ""ts,"" or ""rm."""
55789,Prepositions and descriptive nouns related to physical structures or abstract concepts.
55798,Words related to travel destinations or abstract extremes in descriptive or directional contexts.
55801,"The token ""too"" in the phrase ""Don’t worry too much about"" followed by specific concerns or techniques."
55853,"Tokens expressing fitting, rising, avoiding, regaining, or Pax often in contexts of movement or adjustment."
56275,"Verbs or nouns denoting distinct actions, events, or occurrences often marked by dynamic or impactful contexts."
56319,"Verbs conveying possession, retention, or control, often related to physical or metaphorical holding or pulling."
56446,"Tokens related to creating, assembling, or organizing something collaboratively or systematically."
56450,"Tokens introducing subordinate clauses or explanations, such as ""that"" and ""world"" in abstract contexts."
56528,Tokens referring to physical or metaphorical stretching or market dips and bearish scenarios.
56587,Financial and formal terms indicating specific situations or actions.
56648,"Abstract or uncertain nouns indicating an unspecified object, event, or concept."
56698,"Abstract or indefinite terms like ""nothing"" or ""something"" in contexts of absence, uncertainty, or generality."
56800,"Tokens related to fractions, divisions, or mechanical components."
56913,"Tokens denoting important concepts or tools in financial, medical, or strategic contexts."
56948,"The standalone token ""Ġ"" in contexts suggesting an abbreviation or incomplete word."
56950,"Prepositions ""of"" and ""as"" connecting nouns or phrases with explanatory or comparative roles."
57013,"Abstract nouns conveying potential, freedom, or overcoming obstacles."
57093,Abstract nouns indicating concepts or experiences in intellectual or emotional contexts.
57216,"Specific nouns and adjectives related to distinct items, actions, or modes in specialized contexts."
57239,"Words related to objects or actions involving transportation, physical possession, or completion."
57309,"Specific uncommon words or terms often appearing in titles, product names, or specific contexts."
57315,"The token ""equipment"" in contexts related to rentals, purchases, or usage for professional or industrial purposes."
57364,"Words related to guidance, tracking, or matching in contexts of navigation, performance, or guarantees."
57623,"Singular determiners or pronouns used in direct reference to a person, object, or abstract concept."
57685,Tokens indicating actions or states with significant impact or importance in their context.
57704,"Tokens denoting responsibility, superiority, actions, or time durations in formal or structured contexts."
57828,"Tokens ""manually"" or ""manual"" referring to actions done by hand or without automation."
57859,Words related to physical or metaphorical stretching or extending.
57956,"Adjectives or verbs indicating notable actions, qualities, or measurements in a descriptive or evaluative context."
57973,"Uncommon or specialized words representing distinct actions, materials, or states, often technical or context-specific."
58066,"Tokens within words denoting authenticity or complexity, often related to societal or philosophical concepts."
58153,"Words implying control, dominance, or superiority in a contextually assertive manner."
58159,"The token ""Ġ"" preceding alphanumeric postal codes or location identifiers."
58338,Proper nouns or specific entities with distinct branding or cultural significance.
58342,"Numbers or numeric sequences, often in tabular or statistical contexts."
58460,"Words conveying comfort, relaxation, or alleviation, often in contexts of rest, training, or emotional relief."
58578,"Tokens representing indirect or abstract references, often marked by quotation or parentheses."
58715,"Specific context-dependent words like ""full,"" ""well,"" ""under,"" and numeric codes with structured formatting."
58736,"Tokens ""of"" or ""-of"" in contexts referencing locations, structures, or age-related narratives."
58922,"Specific nouns describing objects, actions, or entities in distinct contexts."
59099,"Tokens related to food staples like ""rice"" or biological terms like ""bacterial"" and ""ribosome""."
59147,"The token ""tricks"" in the context of attempting or performing actions, often in sports or activities."
59198,"Specific technical or formal terms, often in contexts of certainty, precision, or defined entities."
59315,"Verbs indicating action or placement, often in progressive or past tense forms."
59430,"Prepositions like ""about,"" ""of,"" and ""few"" used in contexts of limited knowledge or recurring actions."
59539,"Tokens ""certain"" or ""sure"" expressing confidence or conviction in a decision or belief."
59588,Numbers and ordinal words indicating sequence or ranking.
59609,"Words indicating action or intent, often paired with ""of"" or related to shots and incentives."
59615,Specific procedural or formal actions following conjunctions or referencing structured items like fields or hearings.
59765,"Rare or technical terms often linked to medical, scientific, or specialized contexts."
59812,Verbs describing physical actions or interactions involving touch or impact.
59877,"Specific action-related nouns or verbs indicating interaction, movement, or inquiry in various contexts."
59945,Verbs in past tense describing actions or changes.
59968,"Tokens describing challenging situations or conditions, often with a negative or turbulent connotation."
59977,"Verbs indicating a change, creation, or preservation of a state or condition."
60184,"Rare or formal words denoting actions, states, or abstract concepts often with Latinate or complex morphology."
60200,"Abstract or formal terms related to principles, actions, or structured ideas."
60242,"Tokens representing impactful or vivid concepts often tied to sensory, emotional, or contextual significance."
60266,"Words associated with bravery, confidence, or completing actions, often in motivational or evaluative contexts."
60342,"Words denoting emotional states, reactions, or qualities, often ending in ""-ive"" or ""-ion""."
60380,"Tokens with quirky or niche semantic associations, often related to unique concepts or abstract ideas."
60431,Prepositions in phrases indicating exceptions or contrasts.
60588,Tokens with hyphens or plural suffixes often indicating technical or specific terminology.
60613,Singular nouns referencing specific items or concepts often used to label or identify something.
60631,"Specific nouns like ""glimpse,"" ""impact,"" or ""margin"" emphasizing insight or measurable effects in context."
60773,"Tokens related to compound words, abbreviations, or unconventional formatting with punctuation or hyphens."
60943,"Tokens containing partial or fragmented words, often with unusual or clipped endings."
60990,"Words related to upkeep, safety, or returning to a familiar or secure state."
61065,"Functional words or prepositions like ""of"", ""to"", and ""title"" in specific informative or descriptive contexts."
61096,"Verbs or nouns related to commitment, aspirations, or impactful decisions."
61234,"Words emphasizing correctness or optimization, especially ""effective"" and ""proper""."
61331,"Words related to forecasting, anticipating, or projecting outcomes, particularly ""predict"" or ""onset""."
61351,"Tokens conveying abstract concepts or actions related to insight, understanding, or emotional processing."
61386,"Punctuation marks (comma, period) in numerical or formatted contexts like prices or measurements."
61402,Singular nouns in comparisons or descriptions of objects or entities.
61404,"Tokens indicating actions, attributes, or objects involving transformation or creation in specific contexts."
61413,Specific action or state verbs conveying significant or impactful occurrences.
61586,Tokens related to part-time work or earning money.
61589,"Tokens related to fabric, draping, or accessories like scarves in descriptive contexts."
61600,"The token ""divers"" in contexts of diving or diversification."
61806,"The word ""A"" introducing technical or formal descriptions in patent-like or claim-oriented contexts."
61831,"The token ""iating"" in the context of actions involving gradual or repeated processes."
61880,"Words describing physical motions or sounds, particularly ""flips"" and ""snoring."""
61921,"Suffixes like ""be"", ""ase"", ""ace"", ""ester"" and ""ography"" often in scientific or technical contexts."
61926,Tokens associated with steep descents or challenging trails in outdoor or sporting contexts.
62071,"Adverbs or adjectives emphasizing intensity, significance, or notable traits in context."
62301,Tokens relating to specific categories or unique terms in specialized or descriptive contexts.
62438,"Tokens referencing specific, uncommon objects, items, or actions often with technical or descriptive significance."
62523,Tokens related to incorporating or bringing something into a situation or context.
62527,"Verbs implying action or change, often related to completion, accumulation, or resolution."
62582,"Verbs describing continuation, increase, or subjective states, often in medical or experiential contexts."
62607,"Words related to speeding up processes, especially ""expedite""."
62664,"Abbreviations or specialized technical terms, often related to options, efficiency, or specific components."
62693,"Tokens representing specific or technical descriptors, often related to materials, periods, or health risks."
62810,"The token ""cliff"" in contexts related to diving or jumping activities."
62819,"Specific nouns indicating significant objects, events, or concepts often tied to precision or measurement."
63047,"Abstract nouns like ""findings"" or ""that"" indicating conclusions or references in explanatory or analytical contexts."
63097,Technical or specialized terms often related to professions or anatomy.
63263,Tokens associated with physical or abstract processes involving action or measurement.
63457,Verbs or gerunds conveying prolonged or repetitive actions.
63553,"Contractions involving ""ll"" in informal or conversational contexts."
63565,Geographic or physical boundary references in descriptive contexts.
63606,"Words related to vision or perception, often denoting observation or interpretation."
63659,"Prepositions like ""to,"" ""of,"" and phrasal verbs indicating spatial or causal relationships."
63675,"Words conveying self-consciousness, sensitivity, or personal identity often linked to emotions or physical traits."
63686,"Verbs related to alleviation, noticing, handling, or unwinding in specific contexts."
63699,"Tokens related to the car model ""Sonata"" or the word ""of"" in contexts of possession or description."
63729,"Words describing physical sensations or movements, often related to posture, tension, or flips."
63734,"Tokens representing specific technical terms, brand names, or distinct measurements."
63840,"Words denoting specific categories, labels, or structured entities often used in technical or formal contexts."
63859,"Verbs expressing action or cessation, often related to stopping or focusing."
63865,"The phrase ""City of"" in formal or administrative contexts."
64032,"Verbs indicating adherence to guidance or protocols, such as ""follow"" or ""rely,"" often paired with instructors."
64050,Punctuation marks used in interrogative sentences and direct speech.
64143,"Tokens related to detoxification, wishful thinking, or step-by-step guides."
64232,Nouns indicating formal entities or measurable quantities in professional or academic contexts.
64325,"Abstract nouns denoting depth, limitation, dependency, transit, or geographical features."
64369,"Tokens representing significant transitions or states, often conveying change, milestones, or emotional intensity."
64427,"Tokens describing specific, visually or spatially defined features or actions."
64760,"Tokens representing impactful or decisive actions, states, or events."
64882,"The token ""of"" in contexts suggesting possession, description, or part of a title."
64966,"Verbs indicating change, transmission, or resolution of issues."
64977,"Tokens relating to hiring, handling, or transferring actions, often in practical or logistical contexts."
65062,"Tokens highlighting specific moments, actions, or concepts pivotal in context or narrative emphasis."
65124,Tokens conveying reduction or elimination of negative or undesired effects.
65252,"The token ""to"" used in contexts suggesting relationships or connections."
65297,"Verbs related to placing, maintaining, or actions involving care or caution."
65307,Prepositions and conjunctions indicating relationships or conditions in sentences.
65378,Function words in contexts emphasizing specificity or precision.
65430,"Verbs or phrases denoting intent, initiation, or purpose, often in motivational or action-oriented contexts."
65524,"Tokens related to numerical quantities, measurements, or data references often paired with conjunctions or descriptors."
65532,"Positive or evaluative adjectives and adverbs in contexts describing outcomes, appearances, or inherent qualities."
65640,"Tokens referring to specific tools, objects, or events often associated with functionality or organized systems."
65643,"Tokens implying physical or metaphorical progression, change, or depth in context."
65696,Formal or professional nouns indicating places or introductions.
65744,"Verbs or adjectives implying action, sufficiency, or possession."
65760,"Tokens representing abstract concepts or processes ending with ""-ion"" or ""-ing""."
65798,"Abstract or metaphorical terms indicating transition, change, or inner realization."
65816,"Concrete nouns linked to sensory or physical experiences like smell, treat, hill, or landing."
65826,"Nouns referring to physical parts of objects or bodies, especially ""bow"" and ""thumb""."
65853,"Tokens resembling short syllabic words ending in ""it"" or ""at""."
65864,"Words ending in ""-ment,"" ""-tion,"" ""-sion,"" or ""-al"" indicating actions, processes, or states."
65898,"Common function words ""as"" and ""to"" indicating purpose or comparison in formal or literary contexts."
65971,"Tokens indicating reciprocity or shared benefit, especially ""mutual"" and related contextual expressions."
66041,Abstract nouns or specialized terms denoting intangible concepts or qualities.
66145,"The token ""something"" in contexts implying curiosity, recommendation, or sharing of ideas."
66240,"Uncommon proper nouns or unique identifiers, often indicating specific places, organizations, or entities."
66247,"Tokens ""of,"" ""tough,"" ""harsh,"" or ""pest"" in contexts of difficulty, struggle, or adversity."
66290,"Tokens describing physical spaces, objects, or states involving inactivity or placement."
66366,Tokens introducing or referencing prior discourse or noted observations in an explanatory or conversational context.
66654,"Tokens tied to formal, archaic, or specific terminology often reflecting elevated or technical contexts."
66824,Words associated with physical sensations or employment status changes.
66866,"Uncommon nouns or terms related to sound, movement, or mechanical parts."
67170,"Tokens related to mood, ambiance, or atmosphere in descriptive or thematic contexts."
67338,"Words describing imitation, replication, or mimicry in various contexts."
67372,"Verbs or prepositions indicating action, change, or relation in a descriptive or contextual scenario."
67478,"Tokens ending in ""ing"" or common prepositions like ""that"" suggesting ongoing action or relationships."
67503,"Tokens with specialized formatting or semantic emphasis, often linked to technical or descriptive contexts."
67568,"Tokens ""into"" and ""pool"" in contexts of decision-making or resource collaboration."
67639,"Words conveying maintenance or preservation, e.g., ""holding"" or ""upholding,"" often in societal or physical contexts."
67698,Singular nouns referring to tangible or abstract entities in contextually significant positions.
67730,"Words related to specific roles, materials, or conditions, often technical or specialized in context."
67763,"Words related to ""operate"" or ""operation"" in functional or organizational contexts."
67765,"Tokens related to change, crossing, or unique global events or entities."
67776,"The phrase ""first time"" in contexts introducing new experiences or actions."
67792,"Rare suffixes or word endings, often in technical, formal, or less common linguistic contexts."
67870,"Specific connecting words or punctuation in contextual phrases, often involving coordination or clarification."
67909,"Proper nouns referring to U.S. cities or places, especially Washington."
67944,Negative or harmful concepts related to physical or emotional states.
67945,"Verbs related to reigniting, striking, or tracing abstract or emotional concepts."
68029,"Abstract nouns related to challenges, actions, or experiences."
68081,"Functional words indicating relationships or conditions, such as ""to,"" ""with,"" ""are,"" ""have,"" ""that,"" ""certain,"" and ""vet."""
68245,"The token ""future"" in contexts discussing wise investment or advice."
68332,"Proper nouns or descriptive terms related to locations, music, or specific sophisticated contexts."
68484,"The word ""from"" following phrases about saving or rescuing someone or something from harm or danger."
68520,"Abstract nouns indicating qualities, states, or actions that evoke a notable or impactful concept."
68606,"Proper nouns, especially ""Family Guy,"" in entertainment-related contexts."
68652,"Technical or formal nouns describing structured systems, processes, or practical frameworks."
68819,"Tokens ""im"" and ""er"" within technical or descriptive contexts, often involving software or materials."
68868,"Religious or scriptural contexts, particularly verbs like ""said"" or ""say"" referencing communication or teachings."
69034,"Words denoting transformative action or states, often implying progress or change."
69056,Verbs describing actions involving folding or bending objects.
69262,"Medical context involving the word ""inhaler""."
69273,"Words related to efficiency, dominance, and encompassing concepts."
69340,"Words related to sensations, well-being, or small repetitive sound patterns (e.g., ""tingly,"" ""mosquito,"" ""pest"")."
69381,Verbs describing actions or states in sentences emphasizing immediacy or situational context.
69557,Specific nouns linked to physical or conceptual containment or adhesion.
69832,"Proper nouns, especially place names, personal names, and unique titles or entities."
69860,"Words related to sipping or flowing actions, often conveying gradual or smooth movement."
69908,"The token ""color"" or its variants in contexts of design, style, or artistic elements."
69943,"Tokens related to nuanced or specialized actions, qualities, or states often involving precision or impartiality."
70063,"Verbs or gerunds describing emotional states, actions, or sensory experiences."
70305,"Tokens related to mechanical processes or physical interactions like absorption, influence, shift, or assistance."
70307,"Proper nouns or unique words referring to specific locations, roles, or entities."
70309,"The token ""("" following a space and preceding technical or formal content."
70520,"Tokens representing subsets or specific groups within larger populations, often introduced by ""those"" or similar identifiers."
70529,"Words related to physical conditions or attributes, often involving weight, elevation, burden, or aches."
70656,Words indicating a component or segment of a larger concept or process.
70745,"Tokens indicating actions or states involving consumption, movement, or reception, often in informal or playful contexts."
70843,"Tokens related to incarceration, pursuit, injury, or technical processes."
70847,Words describing physical objects or features with a bulging or prominent characteristic.
70908,"The token ""regarding"" in contexts related to questions or concerns."
71062,"Scientific or technical terms, often related to genomics, geometry, or natural environments like oceans."
71075,Tokens related to engaging or focusing the mind in a positive or purposeful context.
71118,"Tokens representing uncommon or fragmented words, often with prefixes or suffixes suggesting morphological complexity."
71139,"Tokens introducing or emphasizing phrases, often in reported speech or explanatory contexts."
71271,"Prepositions ""of"" and ""and"" linking entities or relationships in formal or structured contexts."
71279,"Words related to conflict, opposition, or categorization, often describing division or resistance."
71301,Adverbs conveying infrequency or rarity.
71311,"Terms related to measurable outcomes or progress, like ""returns"" and ""countdown""."
71317,"Capitalized abbreviations or acronyms immediately following the token ""and""."
71339,"Nouns denoting specific objects, spaces, or features in physical or conceptual contexts."
71446,"Words indicating fortune or apprehension, often conveying emotional or evaluative context."
71487,"Specialized legal terms, especially ""alimony,"" or priority-related nouns in formal contexts."
71578,"Tokens indicating causation, condition, or action requiring further steps, often in formal or instructional contexts."
71628,Tokens modifying or describing a transformative process or state change.
71696,Singular nouns often associated with specific measurable attributes or distinct activities.
71698,"Specialized terms or abbreviations often in technical, professional, or formal contexts."
71732,"Prepositions ""of"" and ""trunk"" in spatial contexts or vehicle-related descriptions."
71760,Words indicating a core concept or essential element in a broader context or system.
71825,Tokens related to earning extra money or financial opportunities.
71860,"Numbers, particularly ""1"" and ""2"", in contexts involving dates or itemized lists."
71915,"Tokens within or forming part of uncommon words, proper nouns, or unique context-specific phrases."
71958,"Tokens involved in conversational or emotional context, frequently asking or describing feelings or expectations."
72131,"The token ""you"" in motivational or empowering contexts."
72143,"Abstract nouns related to societal functions, skills, or processes."
72343,"Medical contexts, especially around the term ""diagnosis"" or health-related conclusions."
72346,"Tokens representing abbreviations, numeric or symbolic references, or specific technical contexts."
72502,"Tokens conveying continuity, persistence, or action in a sequence."
72524,"Tokens denoting significance, respect, or dedication in a formal or expressive context."
72566,"Specialized terms or proper nouns, often in scientific, economic, or technical contexts."
72628,"Commercial transaction-related terms like ""purchase"" and technical metrics like ""bps""."
72633,"Tokens related to names, technical terms, or specific contact and identification contexts."
72641,"Abstract nouns or concepts denoting importance, priority, or methods."
72670,Verbs implying action or exertion with a direct effect on an object or situation.
72780,"Tokens describing boundaries, constraints, or limitations, often in abstract or metaphorical contexts."
72787,"Words expressing comparison, misunderstanding, or cynicism in descriptive or evaluative contexts."
72802,"Tokens indicating measurable quantities or states, often associated with levels or storage."
72831,"Morphemes or substrings within words suggesting plurality, abstraction, or compound constructions."
72860,"Tokens related to specific actions, often implying a process or transaction."
72890,"Words describing balance, adjustment, or comfort in physical or emotional contexts."
72919,"Prefixes or fragments of compound words, often hyphenated or specialized terminology."
72920,"Specific technical or formal terms defining concepts, objects, or structured entities."
72982,"Proper nouns and place names, especially ""Troutdale,"" or specific terms like ""comment."""
73018,"Verbs or adjectives indicating urgency, suitability, or position in a context of action or description."
73139,"Pronouns or abstract nouns indicating personal agency, qualities, or detachment in reflective or evaluative contexts."
73153,"Abstract nouns related to roles, responsibilities, or environmental qualities in professional or formal contexts."
73226,"Tokens ""ones"" and ""of"" indicating specific subsets or responsibilities in relational or comparative contexts."
73253,"Tokens denoting specific actions, expressions, or positions in dramatic or descriptive contexts."
73270,"Tokens relating to arrangement or measurement, often conveying precision or structure."
73283,"Verbs indicating actions or processes, often related to establishing, observing, stretching, or sitting."
73361,Tokens related to transferring or investing an inheritance.
73478,"Proper nouns and specific terms, often in titles or distinctive contexts."
73526,"Words related to matching, alignment, or compatibility in contexts of comparison or conformity."
73592,"Words indicating secure or stable positioning, often modified by adverbs like ""firmly"" or ""tightly""."
73707,"Unique nouns or verbs describing specific objects, actions, or concepts with distinct functional or descriptive roles."
73739,"Words denoting progression or creation like ""then,"" ""something,"" or ""things,"" often implying causality or innovation."
73859,"Verbs in active voice involving leadership, action, or decision-making."
73924,Recreational activity terms involving specialized equipment or techniques.
73979,"Words signaling negation, absence, or opposition in various contexts."
73996,Words related to physical movement or deliberate actions.
74047,Words related to introspection or capturing thoughts/emotions.
74069,"The indefinite article ""a"" in contexts emphasizing impact, decisions, or contributions."
74121,"Tokens related to abundance, plentifulness, or prosperity."
74272,Words denoting surfacing or emerging actions and small adjustments or increments.
74365,"Words indicating specific objects or concepts associated with constraints, purification, or unexpected occurrences."
74455,"Words associated with specific actions or physical orientations, often involving movement or positioning."
74460,"Technical or specialized terms, often hyphenated or compound, related to measurements, sports, or materials."
74562,"Words indicating alerts, warnings, or loud sounds, often associated with alarms or disturbances."
74679,"Tokens in creative or speculative contexts, often involving ideas, plans, or hypothetical scenarios."
74815,"Prepositions ""of"" and ""to"" in contexts linking concepts or events."
74816,"The token ""hang"" in the phrase ""get the hang of [something]"" describing mastery or familiarity."
74923,"Tokens indicating physical or metaphorical positioning or connection, such as ""to,"" ""by,"" ""at,"" and ""placed."""
74950,"Tokens relating to nuanced or unconventional word usage, such as crossdressers, palpable, or forge mode."
75120,"Words related to peace, tranquility, or fulfillment."
75158,"Financial terms like ""savings"" or ""inheritance"" in contexts suggesting allocation or investment strategies."
75162,"Prepositions indicating movement or transfer into, onto, or exceeding a state or position."
75174,Tokens representing actions or singular items emphasized in casual or directive contexts.
75233,Tokens representing prepositions or suffixes in transformative or descriptive contexts.
75242,"Words related to health, physical aid, or personal improvement."
75249,"Tokens related to medical procedures or outcomes, often vaccines or implications of health risks."
75370,Semantically significant abstract nouns or concepts often associated with human interaction or emotional expression.
75466,"The possessive determiner ""their"" when referring to qualities or attributes of a subject."
75484,"Tokens describing physical discomfort or malfunction, often related to pain or persistence."
75573,"Tokens related to climbing or scaling physical structures, often in adventurous or athletic contexts."
75609,"Singular food items, beverages, or health-related terms often used in diet or nutrition contexts."
75617,"Functional words indicating obligation or range, like ""to,"" ""must,"" ""not,"" and ""from."""
75673,Verbs implying action or judgment in formal or investigative contexts.
75700,"Nouns denoting specialized or unique objects, materials, or concepts."
75925,Tokens related to physical symptoms of shortness of breath or severe health complaints.
